date,color,quantity_sold
2014-10-01,turquoise,5
2014-10-01,indigo,4
2014-10-02,red,14
2014-10-02,blue,0
2014-10-02,green,2
2014-10-02,yellow,8
2014-10-02,black,5
2014-10-02,white,0
2014-10-02,purple,6
2014-10-02,orange,6
2014-10-02,pink,3
2014-10-02,gray,9
2014-10-02,brown,8
2014-10-02,cyan,0
2014-10-02,magenta,6
2014-10-02,navy,1
2014-10-02,teal,2
2014-10-02,maroon,2
2014-10-02,lime,6
2014-10-02,gold,10
2014-10-02,silver,0
2014-10-02,beige,5
2014-10-02,turquoise,11
2014-10-02,indigo,1
2014-10-03,red,12
2014-10-03,blue,9
2014-10-03,green,1
2014-10-03,yellow,3
2014-10-03,black,13
2014-10-03,white,4
2014-10-03,purple,4
2014-10-03,orange,0
2014-10-03,pink,8
2014-10-03,gray,3
2014-10-03,brown,4
2014-10-03,cyan,0
2014-10-03,magenta,6
2014-10-03,navy,0
2014-10-03,teal,1
2014-10-03,maroon,8
2014-10-03,lime,1
2014-10-03,gold,8
2014-10-03,silver,7
2014-10-03,beige,3
2014-10-03,turquoise,7
2014-10-03,indigo,9
2014-10-04,red,8
2014-10-04,blue,5
2014-10-04,green,2
2014-10-04,yellow,3
2014-10-04,black,11
2014-10-04,white,1
2014-10-04,purple,4
2014-10-04,orange,3
2014-10-04,pink,10
2014-10-04,gray,5
2014-10-04,brown,8
2014-10-04,cyan,2
2014-10-04,magenta,5
2014-10-04,navy,7
2014-10-04,teal,7
2014-10-04,maroon,7
2014-10-04,lime,4
2014-10-04,gold,11
2014-10-04,silver,4
2014-10-04,beige,5
2014-10-04,turquoise,5
2014-10-04,indigo,2
2014-10-05,red,10
2014-10-05,blue,1
2014-10-05,green,0
2014-10-05,yellow,1
2014-10-05,black,5
2014-10-05,white,2
2014-10-05,purple,6
2014-10-05,orange,6
2014-10-05,pink,6
2014-10-05,gray,1
2014-10-05,brown,4
2014-10-05,cyan,0
2014-10-05,magenta,4
2014-10-05,navy,3
2014-10-05,teal,0
2014-10-05,maroon,9
2014-10-05,lime,2
2014-10-05,gold,16
2014-10-05,silver,1
2014-10-05,beige,5
2014-10-05,turquoise,9
2014-10-05,indigo,7
2014-10-06,red,5
2014-10-06,blue,7
2014-10-06,green,0
2014-10-06,yellow,6
2014-10-06,black,16
2014-10-06,white,3
2014-10-06,purple,9
2014-10-06,orange,12
2014-10-06,pink,2
2014-10-06,gray,2
2014-10-06,brown,2
2014-10-06,cyan,2
2014-10-06,magenta,8
2014-10-06,navy,6
2014-10-06,teal,3
2014-10-06,maroon,10
2014-10-06,lime,0
2014-10-06,gold,14
2014-10-06,silver,7
2014-10-06,beige,1
2014-10-06,turquoise,9
2014-10-06,indigo,5
2014-10-07,red,13
2014-10-07,blue,6
2014-10-07,green,3
2014-10-07,yellow,3
2014-10-07,black,13
2014-10-07,white,0
2014-10-07,purple,0
2014-10-07,orange,8
2014-10-07,pink,2
2014-10-07,gray,7
2014-10-07,brown,10
2014-10-07,cyan,9
2014-10-07,magenta,9
2014-10-07,navy,11
2014-10-07,teal,8
2014-10-07,maroon,2
2014-10-07,lime,8
2014-10-07,gold,9
2014-10-07,silver,9
2014-10-07,beige,4
2014-10-07,turquoise,3
2014-10-07,indigo,11
2014-10-08,red,10
2014-10-08,blue,3
2014-10-08,green,5
2014-10-08,yellow,0
2014-10-08,black,15
2014-10-08,white,2
2014-10-08,purple,0
2014-10-08,orange,10
2014-10-08,pink,5
2014-10-08,gray,3
2014-10-08,brown,11
2014-10-08,cyan,7
2014-10-08,magenta,11
2014-10-08,navy,10
2014-10-08,teal,8
2014-10-08,maroon,4
2014-10-08,lime,8
2014-10-08,gold,11
2014-10-08,silver,1
2014-10-08,beige,0
2014-10-08,turquoise,12
2014-10-08,indigo,4
2014-10-09,red,15
2014-10-09,blue,11
2014-10-09,green,6
2014-10-09,yellow,1
2014-10-09,black,12
2014-10-09,white,8
2014-10-09,purple,4
2014-10-09,orange,9
2014-10-09,pink,11
2014-10-09,gray,8
2014-10-09,brown,1
2014-10-09,cyan,3
2014-10-09,magenta,3
2014-10-09,navy,3
2014-10-09,teal,6
2014-10-09,maroon,8
2014-10-09,lime,1
2014-10-09,gold,9
2014-10-09,silver,5
2014-10-09,beige,6
2014-10-09,turquoise,9
2014-10-09,indigo,6
2014-10-10,red,12
2014-10-10,blue,4
2014-10-10,green,0
2014-10-10,yellow,5
2014-10-10,black,11
2014-10-10,white,2
2014-10-10,purple,5
2014-10-10,orange,9
2014-10-10,pink,6
2014-10-10,gray,2
2014-10-10,brown,4
2014-10-10,cyan,0
2014-10-10,magenta,3
2014-10-10,navy,5
2014-10-10,teal,5
2014-10-10,maroon,11
2014-10-10,lime,9
2014-10-10,gold,5
2014-10-10,silver,5
2014-10-10,beige,6
2014-10-10,turquoise,2
2014-10-10,indigo,9
2014-10-11,red,11
2014-10-11,blue,6
2014-10-11,green,3
2014-10-11,yellow,11
2014-10-11,black,7
2014-10-11,white,4
2014-10-11,purple,1
2014-10-11,orange,1
2014-10-11,pink,7
2014-10-11,gray,2
2014-10-11,brown,8
2014-10-11,cyan,7
2014-10-11,magenta,6
2014-10-11,navy,5
2014-10-11,teal,3
2014-10-11,maroon,2
2014-10-11,lime,8
2014-10-11,gold,6
2014-10-11,silver,0
2014-10-11,beige,5
2014-10-11,turquoise,9
2014-10-11,indigo,9
2014-10-12,red,8
2014-10-12,blue,10
2014-10-12,green,8
2014-10-12,yellow,3
2014-10-12,black,14
2014-10-12,white,0
2014-10-12,purple,9
2014-10-12,orange,0
2014-10-12,pink,6
2014-10-12,gray,3
2014-10-12,brown,1
2014-10-12,cyan,0
2014-10-12,magenta,9
2014-10-12,navy,0
2014-10-12,teal,7
2014-10-12,maroon,6
2014-10-12,lime,12
2014-10-12,gold,16
2014-10-12,silver,7
2014-10-12,beige,1
2014-10-12,turquoise,11
2014-10-12,indigo,11
2014-10-13,red,6
2014-10-13,blue,2
2014-10-13,green,7
2014-10-13,yellow,4
2014-10-13,black,15
2014-10-13,white,4
2014-10-13,purple,2
2014-10-13,orange,2
2014-10-13,pink,1
2014-10-13,gray,0
2014-10-13,brown,0
2014-10-13,cyan,3
2014-10-13,magenta,6
2014-10-13,navy,9
2014-10-13,teal,1
2014-10-13,maroon,1
2014-10-13,lime,9
2014-10-13,gold,14
2014-10-13,silver,6
2014-10-13,beige,3
2014-10-13,turquoise,10
2014-10-13,indigo,0
2014-10-14,red,6
2014-10-14,blue,5
2014-10-14,green,1
2014-10-14,yellow,3
2014-10-14,black,15
2014-10-14,white,7
2014-10-14,purple,4
2014-10-14,orange,12
2014-10-14,pink,9
2014-10-14,gray,2
2014-10-14,brown,3
2014-10-14,cyan,4
2014-10-14,magenta,7
2014-10-14,navy,6
2014-10-14,teal,3
2014-10-14,maroon,7
2014-10-14,lime,8
2014-10-14,gold,8
2014-10-14,silver,5
2014-10-14,beige,7
2014-10-14,turquoise,8
2014-10-14,indigo,4
2014-10-15,red,13
2014-10-15,blue,11
2014-10-15,green,4
2014-10-15,yellow,5
2014-10-15,black,14
2014-10-15,white,3
2014-10-15,purple,0
2014-10-15,orange,1
2014-10-15,pink,10
2014-10-15,gray,0
2014-10-15,brown,10
2014-10-15,cyan,3
2014-10-15,magenta,12
2014-10-15,navy,8
2014-10-15,teal,9
2014-10-15,maroon,8
2014-10-15,lime,6
2014-10-15,gold,9
2014-10-15,silver,4
2014-10-15,beige,9
2014-10-15,turquoise,7
2014-10-15,indigo,10
2014-10-16,red,5
2014-10-16,blue,3
2014-10-16,green,2
2014-10-16,yellow,10
2014-10-16,black,6
2014-10-16,white,9
2014-10-16,purple,10
2014-10-16,orange,3
2014-10-16,pink,7
2014-10-16,gray,5
2014-10-16,brown,2
2014-10-16,cyan,0
2014-10-16,magenta,0
2014-10-16,navy,8
2014-10-16,teal,0
2014-10-16,maroon,3
2014-10-16,lime,10
2014-10-16,gold,13
2014-10-16,silver,6
2014-10-16,beige,0
2014-10-16,turquoise,1
2014-10-16,indigo,7
2014-10-17,red,16
2014-10-17,blue,6
2014-10-17,green,3
2014-10-17,yellow,8
2014-10-17,black,11
2014-10-17,white,4
2014-10-17,purple,5
2014-10-17,orange,12
2014-10-17,pink,3
2014-10-17,gray,9
2014-10-17,brown,4
2014-10-17,cyan,6
2014-10-17,magenta,9
2014-10-17,navy,4
2014-10-17,teal,0
2014-10-17,maroon,4
2014-10-17,lime,3
2014-10-17,gold,11
2014-10-17,silver,1
2014-10-17,beige,3
2014-10-17,turquoise,3
2014-10-17,indigo,9
2014-10-18,red,15
2014-10-18,blue,9
2014-10-18,green,6
2014-10-18,yellow,6
2014-10-18,black,12
2014-10-18,white,4
2014-10-18,purple,4
2014-10-18,orange,4
2014-10-18,pink,2
2014-10-18,gray,2
2014-10-18,brown,8
2014-10-18,cyan,1
2014-10-18,magenta,12
2014-10-18,navy,5
2014-10-18,teal,12
2014-10-18,maroon,0
2014-10-18,lime,2
2014-10-18,gold,8
2014-10-18,silver,7
2014-10-18,beige,0
2014-10-18,turquoise,8
2014-10-18,indigo,6
2014-10-19,red,10
2014-10-19,blue,1
2014-10-19,green,6
2014-10-19,yellow,6
2014-10-19,black,15
2014-10-19,white,2
2014-10-19,purple,7
2014-10-19,orange,7
2014-10-19,pink,7
2014-10-19,gray,2
2014-10-19,brown,9
2014-10-19,cyan,1
2014-10-19,magenta,9
2014-10-19,navy,0
2014-10-19,teal,11
2014-10-19,maroon,5
2014-10-19,lime,5
2014-10-19,gold,8
2014-10-19,silver,2
2014-10-19,beige,1
2014-10-19,turquoise,3
2014-10-19,indigo,10
2014-10-20,red,13
2014-10-20,blue,11
2014-10-20,green,6
2014-10-20,yellow,11
2014-10-20,black,15
2014-10-20,white,0
2014-10-20,purple,2
2014-10-20,orange,5
2014-10-20,pink,3
2014-10-20,gray,0
2014-10-20,brown,5
2014-10-20,cyan,0
2014-10-20,magenta,2
2014-10-20,navy,5
2014-10-20,teal,1
2014-10-20,maroon,9
2014-10-20,lime,0
2014-10-20,gold,11
2014-10-20,silver,2
2014-10-20,beige,4
2014-10-20,turquoise,3
2014-10-20,indigo,7
2014-10-21,red,15
2014-10-21,blue,5
2014-10-21,green,2
2014-10-21,yellow,2
2014-10-21,black,14
2014-10-21,white,5
2014-10-21,purple,10
2014-10-21,orange,5
2014-10-21,pink,7
2014-10-21,gray,6
2014-10-21,brown,2
2014-10-21,cyan,0
2014-10-21,magenta,7
2014-10-21,navy,6
2014-10-21,teal,3
2014-10-21,maroon,7
2014-10-21,lime,10
2014-10-21,gold,10
2014-10-21,silver,11
2014-10-21,beige,2
2014-10-21,turquoise,8
2014-10-21,indigo,8
2014-10-22,red,10
2014-10-22,blue,8
2014-10-22,green,4
2014-10-22,yellow,6
2014-10-22,black,12
2014-10-22,white,9
2014-10-22,purple,5
2014-10-22,orange,8
2014-10-22,pink,6
2014-10-22,gray,8
2014-10-22,brown,9
2014-10-22,cyan,3
2014-10-22,magenta,5
2014-10-22,navy,7
2014-10-22,teal,8
2014-10-22,maroon,6
2014-10-22,lime,5
2014-10-22,gold,6
2014-10-22,silver,9
2014-10-22,beige,6
2014-10-22,turquoise,9
2014-10-22,indigo,9
2014-10-23,red,11
2014-10-23,blue,0
2014-10-23,green,6
2014-10-23,yellow,7
2014-10-23,black,6
2014-10-23,white,6
2014-10-23,purple,4
2014-10-23,orange,3
2014-10-23,pink,9
2014-10-23,gray,4
2014-10-23,brown,6
2014-10-23,cyan,8
2014-10-23,magenta,0
2014-10-23,navy,8
2014-10-23,teal,4
2014-10-23,maroon,8
2014-10-23,lime,3
2014-10-23,gold,7
2014-10-23,silver,3
2014-10-23,beige,0
2014-10-23,turquoise,3
2014-10-23,indigo,7
2014-10-24,red,6
2014-10-24,blue,5
2014-10-24,green,0
2014-10-24,yellow,4
2014-10-24,black,15
2014-10-24,white,1
2014-10-24,purple,5
2014-10-24,orange,6
2014-10-24,pink,7
2014-10-24,gray,2
2014-10-24,brown,3
2014-10-24,cyan,6
2014-10-24,magenta,1
2014-10-24,navy,3
2014-10-24,teal,9
2014-10-24,maroon,8
2014-10-24,lime,0
2014-10-24,gold,9
2014-10-24,silver,8
2014-10-24,beige,8
2014-10-24,turquoise,9
2014-10-24,indigo,8
2014-10-25,red,17
2014-10-25,blue,9
2014-10-25,green,2
2014-10-25,yellow,9
2014-10-25,black,4
2014-10-25,white,3
2014-10-25,purple,12
2014-10-25,orange,7
2014-10-25,pink,8
2014-10-25,gray,10
2014-10-25,brown,5
2014-10-25,cyan,7
2014-10-25,magenta,6
2014-10-25,navy,9
2014-10-25,teal,5
2014-10-25,maroon,0
2014-10-25,lime,1
2014-10-25,gold,9
2014-10-25,silver,6
2014-10-25,beige,3
2014-10-25,turquoise,7
2014-10-25,indigo,4
2014-10-26,red,17
2014-10-26,blue,11
2014-10-26,green,5
2014-10-26,yellow,3
2014-10-26,black,7
2014-10-26,white,9
2014-10-26,purple,3
2014-10-26,orange,4
2014-10-26,pink,7
2014-10-26,gray,2
2014-10-26,brown,4
2014-10-26,cyan,0
2014-10-26,magenta,11
2014-10-26,navy,5
2014-10-26,teal,7
2014-10-26,maroon,6
2014-10-26,lime,12
2014-10-26,gold,8
2014-10-26,silver,7
2014-10-26,beige,4
2014-10-26,turquoise,1
2014-10-26,indigo,9
2014-10-27,red,12
2014-10-27,blue,5
2014-10-27,green,3
2014-10-27,yellow,8
2014-10-27,black,6
2014-10-27,white,8
2014-10-27,purple,10
2014-10-27,orange,8
2014-10-27,pink,8
2014-10-27,gray,3
2014-10-27,brown,3
2014-10-27,cyan,1
2014-10-27,magenta,8
2014-10-27,navy,4
2014-10-27,teal,3
2014-10-27,maroon,8
2014-10-27,lime,11
2014-10-27,gold,13
2014-10-27,silver,10
2014-10-27,beige,8
2014-10-27,turquoise,2
2014-10-27,indigo,2
2014-10-28,red,15
2014-10-28,blue,11
2014-10-28,green,0
2014-10-28,yellow,9
2014-10-28,black,10
2014-10-28,white,7
2014-10-28,purple,6
2014-10-28,orange,7
2014-10-28,pink,0
2014-10-28,gray,2
2014-10-28,brown,9
2014-10-28,cyan,2
2014-10-28,magenta,9
2014-10-28,navy,2
2014-10-28,teal,2
2014-10-28,maroon,4
2014-10-28,lime,5
2014-10-28,gold,13
2014-10-28,silver,8
2014-10-28,beige,4
2014-10-28,turquoise,3
2014-10-28,indigo,3
2014-10-29,red,15
2014-10-29,blue,3
2014-10-29,green,7
2014-10-29,yellow,2
2014-10-29,black,9
2014-10-29,white,1
2014-10-29,purple,9
2014-10-29,orange,8
2014-10-29,pink,8
2014-10-29,gray,9
2014-10-29,brown,9
2014-10-29,cyan,2
2014-10-29,magenta,9
2014-10-29,navy,7
2014-10-29,teal,8
2014-10-29,maroon,0
2014-10-29,lime,0
2014-10-29,gold,5
2014-10-29,silver,1
2014-10-29,beige,3
2014-10-29,turquoise,11
2014-10-29,indigo,4
2014-10-30,red,15
2014-10-30,blue,3
2014-10-30,green,3
2014-10-30,yellow,8
2014-10-30,black,11
2014-10-30,white,3
2014-10-30,purple,7
2014-10-30,orange,8
2014-10-30,pink,10
2014-10-30,gray,1
2014-10-30,brown,8
2014-10-30,cyan,3
2014-10-30,magenta,6
2014-10-30,navy,12
2014-10-30,teal,4
2014-10-30,maroon,4
2014-10-30,lime,2
2014-10-30,gold,12
2014-10-30,silver,1
2014-10-30,beige,5
2014-10-30,turquoise,8
2014-10-30,indigo,0
2014-10-31,red,13
2014-10-31,blue,4
2014-10-31,green,7
2014-10-31,yellow,3
2014-10-31,black,6
2014-10-31,white,6
2014-10-31,purple,9
2014-10-31,orange,4
2014-10-31,pink,4
2014-10-31,gray,5
2014-10-31,brown,11
2014-10-31,cyan,2
2014-10-31,magenta,5
2014-10-31,navy,5
2014-10-31,teal,5
2014-10-31,maroon,6
2014-10-31,lime,3
2014-10-31,gold,8
2014-10-31,silver,5
2014-10-31,beige,3
2014-10-31,turquoise,4
2014-10-31,indigo,9
2014-11-01,red,16
2014-11-01,blue,4
2014-11-01,green,3
2014-11-01,yellow,10
2014-11-01,black,13
2014-11-01,white,2
2014-11-01,purple,10
2014-11-01,orange,0
2014-11-01,pink,10
2014-11-01,gray,3
2014-11-01,brown,0
2014-11-01,cyan,1
2014-11-01,magenta,3
2014-11-01,navy,9
2014-11-01,teal,0
2014-11-01,maroon,10
2014-11-01,lime,3
2014-11-01,gold,15
2014-11-01,silver,0
2014-11-01,beige,8
2014-11-01,turquoise,2
2014-11-01,indigo,6
2014-11-02,red,16
2014-11-02,blue,10
2014-11-02,green,7
2014-11-02,yellow,5
2014-11-02,black,7
2014-11-02,white,3
2014-11-02,purple,2
2014-11-02,orange,8
2014-11-02,pink,10
2014-11-02,gray,10
2014-11-02,brown,7
2014-11-02,cyan,6
2014-11-02,magenta,2
2014-11-02,navy,5
2014-11-02,teal,8
2014-11-02,maroon,7
2014-11-02,lime,9
2014-11-02,gold,14
2014-11-02,silver,0
2014-11-02,beige,0
2014-11-02,turquoise,5
2014-11-02,indigo,4
2014-11-03,red,8
2014-11-03,blue,0
2014-11-03,green,2
2014-11-03,yellow,0
2014-11-03,black,8
2014-11-03,white,2
2014-11-03,purple,0
2014-11-03,orange,6
2014-11-03,pink,7
2014-11-03,gray,9
2014-11-03,brown,8
2014-11-03,cyan,0
2014-11-03,magenta,8
2014-11-03,navy,10
2014-11-03,teal,10
2014-11-03,maroon,7
2014-11-03,lime,8
2014-11-03,gold,8
2014-11-03,silver,4
2014-11-03,beige,1
2014-11-03,turquoise,5
2014-11-03,indigo,11
2014-11-04,red,10
2014-11-04,blue,4
2014-11-04,green,3
2014-11-04,yellow,12
2014-11-04,black,16
2014-11-04,white,7
2014-11-04,purple,4
2014-11-04,orange,6
2014-11-04,pink,8
2014-11-04,gray,7
2014-11-04,brown,8
2014-11-04,cyan,9
2014-11-04,magenta,1
2014-11-04,navy,2
2014-11-04,teal,1
2014-11-04,maroon,1
2014-11-04,lime,12
2014-11-04,gold,8
2014-11-04,silver,10
2014-11-04,beige,5
2014-11-04,turquoise,12
2014-11-04,indigo,6
2014-11-05,red,4
2014-11-05,blue,4
2014-11-05,green,4
2014-11-05,yellow,6
2014-11-05,black,16
2014-11-05,white,9
2014-11-05,purple,4
2014-11-05,orange,0
2014-11-05,pink,8
2014-11-05,gray,9
2014-11-05,brown,6
2014-11-05,cyan,6
2014-11-05,magenta,4
2014-11-05,navy,8
2014-11-05,teal,10
2014-11-05,maroon,2
2014-11-05,lime,5
2014-11-05,gold,6
2014-11-05,silver,6
2014-11-05,beige,8
2014-11-05,turquoise,10
2014-11-05,indigo,1
2014-11-06,red,7
2014-11-06,blue,8
2014-11-06,green,2
2014-11-06,yellow,6
2014-11-06,black,14
2014-11-06,white,3
2014-11-06,purple,7
2014-11-06,orange,11
2014-11-06,pink,8
2014-11-06,gray,8
2014-11-06,brown,0
2014-11-06,cyan,7
2014-11-06,magenta,4
2014-11-06,navy,3
2014-11-06,teal,5
2014-11-06,maroon,9
2014-11-06,lime,12
2014-11-06,gold,8
2014-11-06,silver,1
2014-11-06,beige,3
2014-11-06,turquoise,8
2014-11-06,indigo,3
2014-11-07,red,17
2014-11-07,blue,9
2014-11-07,green,3
2014-11-07,yellow,6
2014-11-07,black,8
2014-11-07,white,4
2014-11-07,purple,0
2014-11-07,orange,2
2014-11-07,pink,9
2014-11-07,gray,10
2014-11-07,brown,9
2014-11-07,cyan,0
2014-11-07,magenta,0
2014-11-07,navy,1
2014-11-07,teal,4
2014-11-07,maroon,0
2014-11-07,lime,0
2014-11-07,gold,8
2014-11-07,silver,8
2014-11-07,beige,4
2014-11-07,turquoise,6
2014-11-07,indigo,3
2014-11-08,red,8
2014-11-08,blue,12
2014-11-08,green,0
2014-11-08,yellow,4
2014-11-08,black,7
2014-11-08,white,3
2014-11-08,purple,1
2014-11-08,orange,0
2014-11-08,pink,5
2014-11-08,gray,0
2014-11-08,brown,10
2014-11-08,cyan,0
2014-11-08,magenta,0
2014-11-08,navy,3
2014-11-08,teal,1
2014-11-08,maroon,8
2014-11-08,lime,6
2014-11-08,gold,8
2014-11-08,silver,1
2014-11-08,beige,2
2014-11-08,turquoise,9
2014-11-08,indigo,1
2014-11-09,red,12
2014-11-09,blue,10
2014-11-09,green,5
2014-11-09,yellow,5
2014-11-09,black,14
2014-11-09,white,5
2014-11-09,purple,6
2014-11-09,orange,0
2014-11-09,pink,9
2014-11-09,gray,2
2014-11-09,brown,6
2014-11-09,cyan,4
2014-11-09,magenta,0
2014-11-09,navy,2
2014-11-09,teal,12
2014-11-09,maroon,7
2014-11-09,lime,10
2014-11-09,gold,10
2014-11-09,silver,8
2014-11-09,beige,2
2014-11-09,turquoise,9
2014-11-09,indigo,9
2014-11-10,red,13
2014-11-10,blue,8
2014-11-10,green,7
2014-11-10,yellow,1
2014-11-10,black,14
2014-11-10,white,8
2014-11-10,purple,0
2014-11-10,orange,6
2014-11-10,pink,7
2014-11-10,gray,7
2014-11-10,brown,1
2014-11-10,cyan,4
2014-11-10,magenta,3
2014-11-10,navy,12
2014-11-10,teal,8
2014-11-10,maroon,6
2014-11-10,lime,10
2014-11-10,gold,11
2014-11-10,silver,10
2014-11-10,beige,0
2014-11-10,turquoise,8
2014-11-10,indigo,8
2014-11-11,red,7
2014-11-11,blue,9
2014-11-11,green,6
2014-11-11,yellow,2
2014-11-11,black,12
2014-11-11,white,3
2014-11-11,purple,3
2014-11-11,orange,9
2014-11-11,pink,6
2014-11-11,gray,6
2014-11-11,brown,7
2014-11-11,cyan,0
2014-11-11,magenta,1
2014-11-11,navy,6
2014-11-11,teal,10
2014-11-11,maroon,3
2014-11-11,lime,3
2014-11-11,gold,14
2014-11-11,silver,1
2014-11-11,beige,6
2014-11-11,turquoise,11
2014-11-11,indigo,3
2014-11-12,red,9
2014-11-12,blue,5
2014-11-12,green,6
2014-11-12,yellow,9
2014-11-12,black,15
2014-11-12,white,1
2014-11-12,purple,2
2014-11-12,orange,5
2014-11-12,pink,5
2014-11-12,gray,9
2014-11-12,brown,11
2014-11-12,cyan,0
2014-11-12,magenta,9
2014-11-12,navy,3
2014-11-12,teal,7
2014-11-12,maroon,11
2014-11-12,lime,3
2014-11-12,gold,8
2014-11-12,silver,10
2014-11-12,beige,0
2014-11-12,turquoise,0
2014-11-12,indigo,2
2014-11-13,red,13
2014-11-13,blue,12
2014-11-13,green,2
2014-11-13,yellow,4
2014-11-13,black,13
2014-11-13,white,10
2014-11-13,purple,9
2014-11-13,orange,0
2014-11-13,pink,7
2014-11-13,gray,2
2014-11-13,brown,1
2014-11-13,cyan,4
2014-11-13,magenta,4
2014-11-13,navy,5
2014-11-13,teal,11
2014-11-13,maroon,3
2014-11-13,lime,7
2014-11-13,gold,16
2014-11-13,silver,8
2014-11-13,beige,3
2014-11-13,turquoise,0
2014-11-13,indigo,5
2014-11-14,red,6
2014-11-14,blue,2
2014-11-14,green,8
2014-11-14,yellow,7
2014-11-14,black,14
2014-11-14,white,3
2014-11-14,purple,5
2014-11-14,orange,3
2014-11-14,pink,4
2014-11-14,gray,5
2014-11-14,brown,0
2014-11-14,cyan,1
2014-11-14,magenta,6
2014-11-14,navy,1
2014-11-14,teal,1
2014-11-14,maroon,0
2014-11-14,lime,10
2014-11-14,gold,11
2014-11-14,silver,9
2014-11-14,beige,2
2014-11-14,turquoise,5
2014-11-14,indigo,6
2014-11-15,red,14
2014-11-15,blue,6
2014-11-15,green,7
2014-11-15,yellow,2
2014-11-15,black,11
2014-11-15,white,4
2014-11-15,purple,5
2014-11-15,orange,6
2014-11-15,pink,4
2014-11-15,gray,1
2014-11-15,brown,8
2014-11-15,cyan,0
2014-11-15,magenta,3
2014-11-15,navy,8
2014-11-15,teal,5
2014-11-15,maroon,6
2014-11-15,lime,8
2014-11-15,gold,13
2014-11-15,silver,2
2014-11-15,beige,5
2014-11-15,turquoise,4
2014-11-15,indigo,9
2014-11-16,red,10
2014-11-16,blue,7
2014-11-16,green,0
2014-11-16,yellow,7
2014-11-16,black,14
2014-11-16,white,7
2014-11-16,purple,1
2014-11-16,orange,0
2014-11-16,pink,6
2014-11-16,gray,4
2014-11-16,brown,2
2014-11-16,cyan,0
2014-11-16,magenta,6
2014-11-16,navy,5
2014-11-16,teal,11
2014-11-16,maroon,3
2014-11-16,lime,0
2014-11-16,gold,6
2014-11-16,silver,3
2014-11-16,beige,9
2014-11-16,turquoise,1
2014-11-16,indigo,8
2014-11-17,red,14
2014-11-17,blue,1
2014-11-17,green,1
2014-11-17,yellow,4
2014-11-17,black,13
2014-11-17,white,10
2014-11-17,purple,8
2014-11-17,orange,7
2014-11-17,pink,10
2014-11-17,gray,6
2014-11-17,brown,7
2014-11-17,cyan,1
2014-11-17,magenta,10
2014-11-17,navy,9
2014-11-17,teal,10
2014-11-17,maroon,3
2014-11-17,lime,11
2014-11-17,gold,14
2014-11-17,silver,8
2014-11-17,beige,7
2014-11-17,turquoise,6
2014-11-17,indigo,1
2014-11-18,red,8
2014-11-18,blue,4
2014-11-18,green,7
2014-11-18,yellow,8
2014-11-18,black,10
2014-11-18,white,3
2014-11-18,purple,2
2014-11-18,orange,10
2014-11-18,pink,8
2014-11-18,gray,6
2014-11-18,brown,9
2014-11-18,cyan,0
2014-11-18,magenta,3
2014-11-18,navy,9
2014-11-18,teal,0
2014-11-18,maroon,7
2014-11-18,lime,1
2014-11-18,gold,12
2014-11-18,silver,12
2014-11-18,beige,9
2014-11-18,turquoise,8
2014-11-18,indigo,0
2014-11-19,red,12
2014-11-19,blue,10
2014-11-19,green,8
2014-11-19,yellow,4
2014-11-19,black,12
2014-11-19,white,7
2014-11-19,purple,9
2014-11-19,orange,9
2014-11-19,pink,3
2014-11-19,gray,1
2014-11-19,brown,5
2014-11-19,cyan,7
2014-11-19,magenta,6
2014-11-19,navy,12
2014-11-19,teal,3
2014-11-19,maroon,8
2014-11-19,lime,6
2014-11-19,gold,7
2014-11-19,silver,0
2014-11-19,beige,8
2014-11-19,turquoise,3
2014-11-19,indigo,10
2014-11-20,red,10
2014-11-20,blue,0
2014-11-20,green,5
2014-11-20,yellow,9
2014-11-20,black,8
2014-11-20,white,3
2014-11-20,purple,2
2014-11-20,orange,7
2014-11-20,pink,4
2014-11-20,gray,3
2014-11-20,brown,5
2014-11-20,cyan,0
2014-11-20,magenta,8
2014-11-20,navy,4
2014-11-20,teal,6
2014-11-20,maroon,3
2014-11-20,lime,4
2014-11-20,gold,7
2014-11-20,silver,3
2014-11-20,beige,6
2014-11-20,turquoise,0
2014-11-20,indigo,9
2014-11-21,red,12
2014-11-21,blue,5
2014-11-21,green,7
2014-11-21,yellow,3
2014-11-21,black,13
2014-11-21,white,4
2014-11-21,purple,7
2014-11-21,orange,1
2014-11-21,pink,0
2014-11-21,gray,3
2014-11-21,brown,5
2014-11-21,cyan,1
2014-11-21,magenta,10
2014-11-21,navy,4
2014-11-21,teal,2
2014-11-21,maroon,4
2014-11-21,lime,6
2014-11-21,gold,10
2014-11-21,silver,4
2014-11-21,beige,3
2014-11-21,turquoise,6
2014-11-21,indigo,7
2014-11-22,red,16
2014-11-22,blue,6
2014-11-22,green,7
2014-11-22,yellow,0
2014-11-22,black,6
2014-11-22,white,8
2014-11-22,purple,7
2014-11-22,orange,0
2014-11-22,pink,9
2014-11-22,gray,3
2014-11-22,brown,9
2014-11-22,cyan,5
2014-11-22,magenta,6
2014-11-22,navy,5
2014-11-22,teal,2
2014-11-22,maroon,1
2014-11-22,lime,2
2014-11-22,gold,12
2014-11-22,silver,9
2014-11-22,beige,0
2014-11-22,turquoise,3
2014-11-22,indigo,10
2014-11-23,red,6
2014-11-23,blue,0
2014-11-23,green,0
2014-11-23,yellow,11
2014-11-23,black,17
2014-11-23,white,4
