date,color,quantity_sold
2025-03-01,indigo,7
2025-03-02,red,9
2025-03-02,blue,6
2025-03-02,green,7
2025-03-02,yellow,2
2025-03-02,black,11
2025-03-02,white,1
2025-03-02,purple,3
2025-03-02,orange,5
2025-03-02,pink,3
2025-03-02,gray,4
2025-03-02,brown,6
2025-03-02,cyan,0
2025-03-02,magenta,9
2025-03-02,navy,6
2025-03-02,teal,0
2025-03-02,maroon,1
2025-03-02,lime,9
2025-03-02,gold,15
2025-03-02,silver,5
2025-03-02,beige,8
2025-03-02,turquoise,5
2025-03-02,indigo,7
2025-03-03,red,16
2025-03-03,blue,1
2025-03-03,green,6
2025-03-03,yellow,10
2025-03-03,black,16
2025-03-03,white,5
2025-03-03,purple,11
2025-03-03,orange,8
2025-03-03,pink,2
2025-03-03,gray,6
2025-03-03,brown,7
2025-03-03,cyan,6
2025-03-03,magenta,10
2025-03-03,navy,0
2025-03-03,teal,1
2025-03-03,maroon,1
2025-03-03,lime,7
2025-03-03,gold,7
2025-03-03,silver,2
2025-03-03,beige,7
2025-03-03,turquoise,2
2025-03-03,indigo,5
2025-03-04,red,8
2025-03-04,blue,7
2025-03-04,green,0
2025-03-04,yellow,4
2025-03-04,black,10
2025-03-04,white,2
2025-03-04,purple,2
2025-03-04,orange,4
2025-03-04,pink,1
2025-03-04,gray,3
2025-03-04,brown,5
2025-03-04,cyan,0
2025-03-04,magenta,5
2025-03-04,navy,5
2025-03-04,teal,1
2025-03-04,maroon,9
2025-03-04,lime,8
2025-03-04,gold,12
2025-03-04,silver,3
2025-03-04,beige,7
2025-03-04,turquoise,8
2025-03-04,indigo,0
2025-03-05,red,7
2025-03-05,blue,4
2025-03-05,green,8
2025-03-05,yellow,4
2025-03-05,black,9
2025-03-05,white,2
2025-03-05,purple,2
2025-03-05,orange,6
2025-03-05,pink,0
2025-03-05,gray,7
2025-03-05,brown,0
2025-03-05,cyan,4
2025-03-05,magenta,10
2025-03-05,navy,8
2025-03-05,teal,3
2025-03-05,maroon,6
2025-03-05,lime,1
2025-03-05,gold,14
2025-03-05,silver,0
2025-03-05,beige,0
2025-03-05,turquoise,2
2025-03-05,indigo,5
2025-03-06,red,10
2025-03-06,blue,7
2025-03-06,green,0
2025-03-06,yellow,10
2025-03-06,black,14
2025-03-06,white,2
2025-03-06,purple,3
2025-03-06,orange,8
2025-03-06,pink,9
2025-03-06,gray,0
2025-03-06,brown,10
2025-03-06,cyan,0
2025-03-06,magenta,9
2025-03-06,navy,11
2025-03-06,teal,9
2025-03-06,maroon,9
2025-03-06,lime,2
2025-03-06,gold,4
2025-03-06,silver,7
2025-03-06,beige,3
2025-03-06,turquoise,6
2025-03-06,indigo,5
2025-03-07,red,14
2025-03-07,blue,6
2025-03-07,green,4
2025-03-07,yellow,3
2025-03-07,black,8
2025-03-07,white,1
2025-03-07,purple,0
2025-03-07,orange,5
2025-03-07,pink,3
2025-03-07,gray,2
2025-03-07,brown,9
2025-03-07,cyan,1
2025-03-07,magenta,9
2025-03-07,navy,4
2025-03-07,teal,2
2025-03-07,maroon,7
2025-03-07,lime,10
2025-03-07,gold,11
2025-03-07,silver,8
2025-03-07,beige,0
2025-03-07,turquoise,5
2025-03-07,indigo,2
2025-03-08,red,7
2025-03-08,blue,10
2025-03-08,green,7
2025-03-08,yellow,3
2025-03-08,black,11
2025-03-08,white,4
2025-03-08,purple,7
2025-03-08,orange,10
2025-03-08,pink,1
2025-03-08,gray,4
2025-03-08,brown,7
2025-03-08,cyan,2
2025-03-08,magenta,1
2025-03-08,navy,0
2025-03-08,teal,2
2025-03-08,maroon,3
2025-03-08,lime,12
2025-03-08,gold,6
2025-03-08,silver,0
2025-03-08,beige,0
2025-03-08,turquoise,5
2025-03-08,indigo,0
2025-03-09,red,7
2025-03-09,blue,5
2025-03-09,green,1
2025-03-09,yellow,3
2025-03-09,black,11
2025-03-09,white,10
2025-03-09,purple,10
2025-03-09,orange,11
2025-03-09,pink,11
2025-03-09,gray,1
2025-03-09,brown,5
2025-03-09,cyan,1
2025-03-09,magenta,8
2025-03-09,navy,10
2025-03-09,teal,6
2025-03-09,maroon,5
2025-03-09,lime,2
2025-03-09,gold,6
2025-03-09,silver,8
2025-03-09,beige,0
2025-03-09,turquoise,1
2025-03-09,indigo,10
2025-03-10,red,6
2025-03-10,blue,5
2025-03-10,green,0
2025-03-10,yellow,1
2025-03-10,black,7
2025-03-10,white,3
2025-03-10,purple,5
2025-03-10,orange,7
2025-03-10,pink,4
2025-03-10,gray,11
2025-03-10,brown,2
2025-03-10,cyan,0
2025-03-10,magenta,1
2025-03-10,navy,6
2025-03-10,teal,7
2025-03-10,maroon,2
2025-03-10,lime,5
2025-03-10,gold,14
2025-03-10,silver,8
2025-03-10,beige,6
2025-03-10,turquoise,2
2025-03-10,indigo,4
2025-03-11,red,12
2025-03-11,blue,12
2025-03-11,green,4
2025-03-11,yellow,4
2025-03-11,black,9
2025-03-11,white,4
2025-03-11,purple,3
2025-03-11,orange,3
2025-03-11,pink,6
2025-03-11,gray,8
2025-03-11,brown,1
2025-03-11,cyan,3
2025-03-11,magenta,6
2025-03-11,navy,1
2025-03-11,teal,5
2025-03-11,maroon,1
2025-03-11,lime,2
2025-03-11,gold,11
2025-03-11,silver,8
2025-03-11,beige,5
2025-03-11,turquoise,9
2025-03-11,indigo,7
2025-03-12,red,13
2025-03-12,blue,11
2025-03-12,green,6
2025-03-12,yellow,5
2025-03-12,black,12
2025-03-12,white,2
2025-03-12,purple,3
2025-03-12,orange,1
2025-03-12,pink,11
2025-03-12,gray,5
2025-03-12,brown,5
2025-03-12,cyan,2
2025-03-12,magenta,8
2025-03-12,navy,10
2025-03-12,teal,6
2025-03-12,maroon,11
2025-03-12,lime,12
2025-03-12,gold,6
2025-03-12,silver,6
2025-03-12,beige,4
2025-03-12,turquoise,4
2025-03-12,indigo,7
2025-03-13,red,12
2025-03-13,blue,10
2025-03-13,green,0
2025-03-13,yellow,7
2025-03-13,black,12
2025-03-13,white,2
2025-03-13,purple,6
2025-03-13,orange,9
2025-03-13,pink,1
2025-03-13,gray,2
2025-03-13,brown,3
2025-03-13,cyan,9
2025-03-13,magenta,9
2025-03-13,navy,1
2025-03-13,teal,10
2025-03-13,maroon,2
2025-03-13,lime,10
2025-03-13,gold,12
2025-03-13,silver,9
2025-03-13,beige,2
2025-03-13,turquoise,0
2025-03-13,indigo,1
2025-03-14,red,11
2025-03-14,blue,2
2025-03-14,green,0
2025-03-14,yellow,4
2025-03-14,black,6
2025-03-14,white,11
2025-03-14,purple,7
2025-03-14,orange,2
2025-03-14,pink,4
2025-03-14,gray,10
2025-03-14,brown,5
2025-03-14,cyan,1
2025-03-14,magenta,5
2025-03-14,navy,0
2025-03-14,teal,6
2025-03-14,maroon,3
2025-03-14,lime,1
2025-03-14,gold,5
2025-03-14,silver,7
2025-03-14,beige,7
2025-03-14,turquoise,4
2025-03-14,indigo,8
2025-03-15,red,14
2025-03-15,blue,8
2025-03-15,green,0
2025-03-15,yellow,9
2025-03-15,black,7
2025-03-15,white,0
2025-03-15,purple,9
2025-03-15,orange,1
2025-03-15,pink,2
2025-03-15,gray,12
2025-03-15,brown,6
2025-03-15,cyan,5
2025-03-15,magenta,1
2025-03-15,navy,5
2025-03-15,teal,9
2025-03-15,maroon,3
2025-03-15,lime,0
2025-03-15,gold,10
2025-03-15,silver,7
2025-03-15,beige,2
2025-03-15,turquoise,12
2025-03-15,indigo,3
2025-03-16,red,8
2025-03-16,blue,2
2025-03-16,green,0
2025-03-16,yellow,5
2025-03-16,black,6
2025-03-16,white,8
2025-03-16,purple,2
2025-03-16,orange,0
2025-03-16,pink,8
2025-03-16,gray,7
2025-03-16,brown,6
2025-03-16,cyan,1
2025-03-16,magenta,3
2025-03-16,navy,2
2025-03-16,teal,3
2025-03-16,maroon,10
2025-03-16,lime,8
2025-03-16,gold,7
2025-03-16,silver,8
2025-03-16,beige,1
2025-03-16,turquoise,1
2025-03-16,indigo,10
2025-03-17,red,10
2025-03-17,blue,4
2025-03-17,green,1
2025-03-17,yellow,8
2025-03-17,black,8
2025-03-17,white,7
2025-03-17,purple,10
2025-03-17,orange,8
2025-03-17,pink,4
2025-03-17,gray,5
2025-03-17,brown,6
2025-03-17,cyan,8
2025-03-17,magenta,9
2025-03-17,navy,8
2025-03-17,teal,5
2025-03-17,maroon,6
2025-03-17,lime,4
2025-03-17,gold,11
2025-03-17,silver,11
2025-03-17,beige,1
2025-03-17,turquoise,0
2025-03-17,indigo,9
2025-03-18,red,11
2025-03-18,blue,9
2025-03-18,green,0
2025-03-18,yellow,10
2025-03-18,black,14
2025-03-18,white,9
2025-03-18,purple,5
2025-03-18,orange,3
2025-03-18,pink,8
2025-03-18,gray,9
2025-03-18,brown,5
2025-03-18,cyan,6
2025-03-18,magenta,7
2025-03-18,navy,9
2025-03-18,teal,1
2025-03-18,maroon,3
2025-03-18,lime,4
2025-03-18,gold,6
2025-03-18,silver,2
2025-03-18,beige,3
2025-03-18,turquoise,8
2025-03-18,indigo,4
2025-03-19,red,7
2025-03-19,blue,7
2025-03-19,green,6
2025-03-19,yellow,9
2025-03-19,black,6
2025-03-19,white,11
2025-03-19,purple,8
2025-03-19,orange,1
2025-03-19,pink,5
2025-03-19,gray,2
2025-03-19,brown,7
2025-03-19,cyan,0
2025-03-19,magenta,8
2025-03-19,navy,4
2025-03-19,teal,9
2025-03-19,maroon,6
2025-03-19,lime,2
2025-03-19,gold,9
2025-03-19,silver,3
2025-03-19,beige,3
2025-03-19,turquoise,7
2025-03-19,indigo,1
2025-03-20,red,7
2025-03-20,blue,1
2025-03-20,green,3
2025-03-20,yellow,8
2025-03-20,black,14
2025-03-20,white,7
2025-03-20,purple,4
2025-03-20,orange,10
2025-03-20,pink,6
2025-03-20,gray,6
2025-03-20,brown,9
2025-03-20,cyan,5
2025-03-20,magenta,5
2025-03-20,navy,9
2025-03-20,teal,10
2025-03-20,maroon,6
2025-03-20,lime,9
2025-03-20,gold,14
2025-03-20,silver,1
2025-03-20,beige,5
2025-03-20,turquoise,2
2025-03-20,indigo,1
2025-03-21,red,10
2025-03-21,blue,3
2025-03-21,green,2
2025-03-21,yellow,7
2025-03-21,black,6
2025-03-21,white,1
2025-03-21,purple,4
2025-03-21,orange,6
2025-03-21,pink,9
2025-03-21,gray,9
2025-03-21,brown,10
2025-03-21,cyan,8
2025-03-21,magenta,8
2025-03-21,navy,8
2025-03-21,teal,8
2025-03-21,maroon,9
2025-03-21,lime,10
2025-03-21,gold,14
2025-03-21,silver,6
2025-03-21,beige,2
2025-03-21,turquoise,5
2025-03-21,indigo,3
2025-03-22,red,11
2025-03-22,blue,2
2025-03-22,green,7
2025-03-22,yellow,11
2025-03-22,black,13
2025-03-22,white,2
2025-03-22,purple,1
2025-03-22,orange,0
2025-03-22,pink,4
2025-03-22,gray,9
2025-03-22,brown,3
2025-03-22,cyan,6
2025-03-22,magenta,6
2025-03-22,navy,8
2025-03-22,teal,7
2025-03-22,maroon,6
2025-03-22,lime,4
2025-03-22,gold,8
2025-03-22,silver,7
2025-03-22,beige,0
2025-03-22,turquoise,11
2025-03-22,indigo,11
2025-03-23,red,7
2025-03-23,blue,6
2025-03-23,green,6
2025-03-23,yellow,1
2025-03-23,black,10
2025-03-23,white,4
2025-03-23,purple,8
2025-03-23,orange,1
2025-03-23,pink,0
2025-03-23,gray,4
2025-03-23,brown,8
2025-03-23,cyan,10
2025-03-23,magenta,5
2025-03-23,navy,7
2025-03-23,teal,10
2025-03-23,maroon,10
2025-03-23,lime,5
2025-03-23,gold,15
2025-03-23,silver,6
2025-03-23,beige,7
2025-03-23,turquoise,8
2025-03-23,indigo,0
2025-03-24,red,11
2025-03-24,blue,7
2025-03-24,green,2
2025-03-24,yellow,12
2025-03-24,black,5
2025-03-24,white,6
2025-03-24,purple,1
2025-03-24,orange,2
2025-03-24,pink,1
2025-03-24,gray,5
2025-03-24,brown,2
2025-03-24,cyan,5
2025-03-24,magenta,11
2025-03-24,navy,4
2025-03-24,teal,5
2025-03-24,maroon,7
2025-03-24,lime,1
2025-03-24,gold,15
2025-03-24,silver,5
2025-03-24,beige,8
2025-03-24,turquoise,3
2025-03-24,indigo,9
2025-03-25,red,12
2025-03-25,blue,3
2025-03-25,green,2
2025-03-25,yellow,10
2025-03-25,black,7
2025-03-25,white,8
2025-03-25,purple,3
2025-03-25,orange,3
2025-03-25,pink,9
2025-03-25,gray,2
2025-03-25,brown,7
2025-03-25,cyan,1
2025-03-25,magenta,1
2025-03-25,navy,8
2025-03-25,teal,5
2025-03-25,maroon,11
2025-03-25,lime,4
2025-03-25,gold,5
2025-03-25,silver,2
2025-03-25,beige,0
2025-03-25,turquoise,0
2025-03-25,indigo,7
2025-03-26,red,4
2025-03-26,blue,8
2025-03-26,green,0
2025-03-26,yellow,0
2025-03-26,black,13
2025-03-26,white,3
2025-03-26,purple,2
2025-03-26,orange,5
2025-03-26,pink,7
2025-03-26,gray,11
2025-03-26,brown,2
2025-03-26,cyan,10
2025-03-26,magenta,9
2025-03-26,navy,2
2025-03-26,teal,5
2025-03-26,maroon,7
2025-03-26,lime,0
2025-03-26,gold,8
2025-03-26,silver,8
2025-03-26,beige,1
2025-03-26,turquoise,5
2025-03-26,indigo,6
2025-03-27,red,13
2025-03-27,blue,2
2025-03-27,green,7
2025-03-27,yellow,5
2025-03-27,black,15
2025-03-27,white,8
2025-03-27,purple,7
2025-03-27,orange,3
2025-03-27,pink,10
2025-03-27,gray,6
2025-03-27,brown,6
2025-03-27,cyan,5
2025-03-27,magenta,10
2025-03-27,navy,0
2025-03-27,teal,3
2025-03-27,maroon,8
2025-03-27,lime,4
2025-03-27,gold,5
2025-03-27,silver,9
2025-03-27,beige,6
2025-03-27,turquoise,11
2025-03-27,indigo,4
2025-03-28,red,16
2025-03-28,blue,5
2025-03-28,green,9
2025-03-28,yellow,5
2025-03-28,black,11
2025-03-28,white,6
2025-03-28,purple,12
2025-03-28,orange,10
2025-03-28,pink,0
2025-03-28,gray,4
2025-03-28,brown,9
2025-03-28,cyan,3
2025-03-28,magenta,4
2025-03-28,navy,12
2025-03-28,teal,3
2025-03-28,maroon,5
2025-03-28,lime,4
2025-03-28,gold,10
2025-03-28,silver,6
2025-03-28,beige,10
2025-03-28,turquoise,7
2025-03-28,indigo,1
2025-03-29,red,11
2025-03-29,blue,4
2025-03-29,green,3
2025-03-29,yellow,6
2025-03-29,black,8
2025-03-29,white,4
2025-03-29,purple,1
2025-03-29,orange,9
2025-03-29,pink,5
2025-03-29,gray,7
2025-03-29,brown,12
2025-03-29,cyan,0
2025-03-29,magenta,8
2025-03-29,navy,6
2025-03-29,teal,5
2025-03-29,maroon,7
2025-03-29,lime,4
2025-03-29,gold,7
2025-03-29,silver,10
2025-03-29,beige,1
2025-03-29,turquoise,8
2025-03-29,indigo,9
2025-03-30,red,8
2025-03-30,blue,3
2025-03-30,green,10
2025-03-30,yellow,4
2025-03-30,black,12
2025-03-30,white,10
2025-03-30,purple,7
2025-03-30,orange,4
2025-03-30,pink,2
2025-03-30,gray,6
2025-03-30,brown,9
2025-03-30,cyan,2
2025-03-30,magenta,12
2025-03-30,navy,2
2025-03-30,teal,4
2025-03-30,maroon,6
2025-03-30,lime,2
2025-03-30,gold,12
2025-03-30,silver,2
2025-03-30,beige,2
2025-03-30,turquoise,1
2025-03-30,indigo,9
2025-03-31,red,14
2025-03-31,blue,6
2025-03-31,green,2
2025-03-31,yellow,6
2025-03-31,black,9
2025-03-31,white,4
2025-03-31,purple,4
2025-03-31,orange,11
2025-03-31,pink,9
2025-03-31,gray,2
2025-03-31,brown,2
2025-03-31,cyan,5
2025-03-31,magenta,3
2025-03-31,navy,4
2025-03-31,teal,0
2025-03-31,maroon,8
2025-03-31,lime,5
2025-03-31,gold,15
2025-03-31,silver,8
2025-03-31,beige,5
2025-03-31,turquoise,10
2025-03-31,indigo,5
2025-04-01,red,9
2025-04-01,blue,2
2025-04-01,green,7
2025-04-01,yellow,7
2025-04-01,black,11
2025-04-01,white,3
2025-04-01,purple,9
2025-04-01,orange,0
2025-04-01,pink,7
2025-04-01,gray,2
2025-04-01,brown,9
2025-04-01,cyan,2
2025-04-01,magenta,4
2025-04-01,navy,4
2025-04-01,teal,8
2025-04-01,maroon,10
2025-04-01,lime,5
2025-04-01,gold,5
2025-04-01,silver,3
2025-04-01,beige,7
2025-04-01,turquoise,6
2025-04-01,indigo,6
2025-04-02,red,4
2025-04-02,blue,5
2025-04-02,green,0
2025-04-02,yellow,12
2025-04-02,black,14
2025-04-02,white,3
2025-04-02,purple,7
2025-04-02,orange,6
2025-04-02,pink,5
2025-04-02,gray,7
2025-04-02,brown,8
2025-04-02,cyan,7
2025-04-02,magenta,5
2025-04-02,navy,11
2025-04-02,teal,4
2025-04-02,maroon,4
2025-04-02,lime,10
2025-04-02,gold,13
2025-04-02,silver,3
2025-04-02,beige,9
2025-04-02,turquoise,12
2025-04-02,indigo,10
2025-04-03,red,12
2025-04-03,blue,6
2025-04-03,green,4
2025-04-03,yellow,5
2025-04-03,black,10
2025-04-03,white,7
2025-04-03,purple,10
2025-04-03,orange,0
2025-04-03,pink,9
2025-04-03,gray,4
2025-04-03,brown,7
2025-04-03,cyan,5
2025-04-03,magenta,5
2025-04-03,navy,8
2025-04-03,teal,10
2025-04-03,maroon,4
2025-04-03,lime,9
2025-04-03,gold,14
2025-04-03,silver,7
2025-04-03,beige,0
2025-04-03,turquoise,11
2025-04-03,indigo,7
2025-04-04,red,8
2025-04-04,blue,8
2025-04-04,green,5
2025-04-04,yellow,1
2025-04-04,black,9
2025-04-04,white,5
2025-04-04,purple,4
2025-04-04,orange,3
2025-04-04,pink,3
2025-04-04,gray,6
2025-04-04,brown,9
2025-04-04,cyan,5
2025-04-04,magenta,9
2025-04-04,navy,8
2025-04-04,teal,2
2025-04-04,maroon,2
2025-04-04,lime,4
2025-04-04,gold,6
2025-04-04,silver,10
2025-04-04,beige,8
2025-04-04,turquoise,8
2025-04-04,indigo,9
2025-04-05,red,10
2025-04-05,blue,7
2025-04-05,green,0
2025-04-05,yellow,10
2025-04-05,black,6
2025-04-05,white,0
2025-04-05,purple,1
2025-04-05,orange,10
2025-04-05,pink,6
2025-04-05,gray,6
2025-04-05,brown,9
2025-04-05,cyan,0
2025-04-05,magenta,7
2025-04-05,navy,7
2025-04-05,teal,10
2025-04-05,maroon,1
2025-04-05,lime,6
2025-04-05,gold,5
2025-04-05,silver,6
2025-04-05,beige,4
2025-04-05,turquoise,7
2025-04-05,indigo,3
2025-04-06,red,11
2025-04-06,blue,10
2025-04-06,green,9
2025-04-06,yellow,6
2025-04-06,black,15
2025-04-06,white,8
2025-04-06,purple,0
2025-04-06,orange,7
2025-04-06,pink,5
2025-04-06,gray,6
2025-04-06,brown,4
2025-04-06,cyan,5
2025-04-06,magenta,1
2025-04-06,navy,9
2025-04-06,teal,7
2025-04-06,maroon,4
2025-04-06,lime,4
2025-04-06,gold,14
2025-04-06,silver,6
2025-04-06,beige,8
2025-04-06,turquoise,11
2025-04-06,indigo,4
2025-04-07,red,13
2025-04-07,blue,5
2025-04-07,green,8
2025-04-07,yellow,8
2025-04-07,black,7
2025-04-07,white,3
2025-04-07,purple,9
2025-04-07,orange,3
2025-04-07,pink,6
2025-04-07,gray,3
2025-04-07,brown,6
2025-04-07,cyan,6
2025-04-07,magenta,7
2025-04-07,navy,8
2025-04-07,teal,8
2025-04-07,maroon,1
2025-04-07,lime,7
2025-04-07,gold,8
2025-04-07,silver,1
2025-04-07,beige,2
2025-04-07,turquoise,2
2025-04-07,indigo,4
2025-04-08,red,11
2025-04-08,blue,1
2025-04-08,green,2
2025-04-08,yellow,4
2025-04-08,black,13
2025-04-08,white,8
2025-04-08,purple,4
2025-04-08,orange,7
2025-04-08,pink,5
2025-04-08,gray,1
2025-04-08,brown,6
2025-04-08,cyan,3
2025-04-08,magenta,3
2025-04-08,navy,11
2025-04-08,teal,2
2025-04-08,maroon,5
2025-04-08,lime,3
2025-04-08,gold,6
2025-04-08,silver,6
2025-04-08,beige,0
2025-04-08,turquoise,8
2025-04-08,indigo,9
2025-04-09,red,10
2025-04-09,blue,3
2025-04-09,green,0
2025-04-09,yellow,9
2025-04-09,black,5
2025-04-09,white,1
2025-04-09,purple,1
2025-04-09,orange,8
2025-04-09,pink,7
2025-04-09,gray,10
2025-04-09,brown,2
2025-04-09,cyan,2
2025-04-09,magenta,5
2025-04-09,navy,6
2025-04-09,teal,11
2025-04-09,maroon,0
2025-04-09,lime,2
2025-04-09,gold,11
2025-04-09,silver,8
2025-04-09,beige,3
2025-04-09,turquoise,3
2025-04-09,indigo,1
2025-04-10,red,13
2025-04-10,blue,5
2025-04-10,green,0
2025-04-10,yellow,4
2025-04-10,black,11
2025-04-10,white,12
2025-04-10,purple,2
2025-04-10,orange,2
2025-04-10,pink,5
2025-04-10,gray,1
2025-04-10,brown,10
2025-04-10,cyan,0
2025-04-10,magenta,4
2025-04-10,navy,2
2025-04-10,teal,6
2025-04-10,maroon,11
2025-04-10,lime,8
2025-04-10,gold,5
2025-04-10,silver,7
2025-04-10,beige,0
2025-04-10,turquoise,5
2025-04-10,indigo,7
2025-04-11,red,10
2025-04-11,blue,1
2025-04-11,green,0
2025-04-11,yellow,9
2025-04-11,black,11
2025-04-11,white,6
2025-04-11,purple,8
2025-04-11,orange,6
2025-04-11,pink,2
2025-04-11,gray,7
2025-04-11,brown,7
2025-04-11,cyan,9
2025-04-11,magenta,0
2025-04-11,navy,6
2025-04-11,teal,6
2025-04-11,maroon,5
2025-04-11,lime,9
2025-04-11,gold,8
2025-04-11,silver,6
2025-04-11,beige,0
2025-04-11,turquoise,4
2025-04-11,indigo,0
2025-04-12,red,16
2025-04-12,blue,1
2025-04-12,green,0
2025-04-12,yellow,4
2025-04-12,black,7
2025-04-12,white,4
2025-04-12,purple,7
2025-04-12,orange,4
2025-04-12,pink,7
2025-04-12,gray,8
2025-04-12,brown,6
2025-04-12,cyan,9
2025-04-12,magenta,9
2025-04-12,navy,6
2025-04-12,teal,9
2025-04-12,maroon,5
2025-04-12,lime,5
2025-04-12,gold,5
2025-04-12,silver,10
2025-04-12,beige,0
2025-04-12,turquoise,5
2025-04-12,indigo,11
2025-04-13,red,8
2025-04-13,blue,10
2025-04-13,green,0
2025-04-13,yellow,0
2025-04-13,black,6
2025-04-13,white,1
2025-04-13,purple,6
2025-04-13,orange,6
2025-04-13,pink,5
2025-04-13,gray,9
2025-04-13,brown,5
2025-04-13,cyan,1
2025-04-13,magenta,1
2025-04-13,navy,1
2025-04-13,teal,0
2025-04-13,maroon,10
2025-04-13,lime,11
2025-04-13,gold,14
2025-04-13,silver,10
2025-04-13,beige,1
2025-04-13,turquoise,10
2025-04-13,indigo,5
2025-04-14,red,4
2025-04-14,blue,3
2025-04-14,green,1
2025-04-14,yellow,10
2025-04-14,black,5
2025-04-14,white,8
2025-04-14,purple,6
2025-04-14,orange,9
2025-04-14,pink,5
2025-04-14,gray,8
2025-04-14,brown,3
2025-04-14,cyan,5
2025-04-14,magenta,11
2025-04-14,navy,3
2025-04-14,teal,9
2025-04-14,maroon,11
2025-04-14,lime,8
2025-04-14,gold,11
2025-04-14,silver,5
2025-04-14,beige,3
2025-04-14,turquoise,2
2025-04-14,indigo,7
2025-04-15,red,11
2025-04-15,blue,9
2025-04-15,green,6
2025-04-15,yellow,9
2025-04-15,black,7
2025-04-15,white,6
2025-04-15,purple,3
2025-04-15,orange,8
2025-04-15,pink,11
2025-04-15,gray,5
2025-04-15,brown,8
2025-04-15,cyan,0
2025-04-15,magenta,1
2025-04-15,navy,7
2025-04-15,teal,1
2025-04-15,maroon,8
2025-04-15,lime,11
2025-04-15,gold,7
2025-04-15,silver,3
2025-04-15,beige,0
2025-04-15,turquoise,4
2025-04-15,indigo,3
2025-04-16,red,11
2025-04-16,blue,3
2025-04-16,green,1
2025-04-16,yellow,6
2025-04-16,black,5
2025-04-16,white,8
2025-04-16,purple,7
2025-04-16,orange,5
2025-04-16,pink,8
2025-04-16,gray,8
2025-04-16,brown,11
2025-04-16,cyan,8
2025-04-16,magenta,5
2025-04-16,navy,5
2025-04-16,teal,10
2025-04-16,maroon,4
2025-04-16,lime,10
2025-04-16,gold,9
2025-04-16,silver,9
2025-04-16,beige,0
2025-04-16,turquoise,5
2025-04-16,indigo,11
2025-04-17,red,15
2025-04-17,blue,2
2025-04-17,green,9
2025-04-17,yellow,10
2025-04-17,black,8
2025-04-17,white,5
2025-04-17,purple,8
2025-04-17,orange,1
2025-04-17,pink,8
2025-04-17,gray,8
2025-04-17,brown,6
2025-04-17,cyan,6
2025-04-17,magenta,10
2025-04-17,navy,4
2025-04-17,teal,7
2025-04-17,maroon,2
2025-04-17,lime,7
2025-04-17,gold,12
2025-04-17,silver,10
2025-04-17,beige,8
2025-04-17,turquoise,3
2025-04-17,indigo,3
2025-04-18,red,17
2025-04-18,blue,1
2025-04-18,green,6
2025-04-18,yellow,2
2025-04-18,black,5
2025-04-18,white,5
2025-04-18,purple,2
2025-04-18,orange,3
2025-04-18,pink,11
2025-04-18,gray,12
2025-04-18,brown,10
2025-04-18,cyan,6
2025-04-18,magenta,3
2025-04-18,navy,4
2025-04-18,teal,6
2025-04-18,maroon,10
2025-04-18,lime,4
2025-04-18,gold,4
2025-04-18,silver,2
2025-04-18,beige,8
2025-04-18,turquoise,6
2025-04-18,indigo,9
2025-04-19,red,15
2025-04-19,blue,9
2025-04-19,green,5
2025-04-19,yellow,7
2025-04-19,black,11
2025-04-19,white,9
2025-04-19,purple,10
2025-04-19,orange,7
2025-04-19,pink,8
2025-04-19,gray,9
2025-04-19,brown,9
2025-04-19,cyan,3
2025-04-19,magenta,2
2025-04-19,navy,8
2025-04-19,teal,7
2025-04-19,maroon,5
2025-04-19,lime,8
2025-04-19,gold,14
2025-04-19,silver,6
2025-04-19,beige,9
2025-04-19,turquoise,9
2025-04-19,indigo,6
2025-04-20,red,8
2025-04-20,blue,4
2025-04-20,green,8
2025-04-20,yellow,2
2025-04-20,black,10
2025-04-20,white,3
2025-04-20,purple,3
2025-04-20,orange,8
2025-04-20,pink,3
2025-04-20,gray,3
2025-04-20,brown,5
2025-04-20,cyan,6
2025-04-20,magenta,2
2025-04-20,navy,5
2025-04-20,teal,7
2025-04-20,maroon,2
2025-04-20,lime,2
2025-04-20,gold,12
2025-04-20,silver,0
2025-04-20,beige,3
2025-04-20,turquoise,6
2025-04-20,indigo,9
2025-04-21,red,7
2025-04-21,blue,9
2025-04-21,green,7
2025-04-21,yellow,8
2025-04-21,black,13
2025-04-21,white,6
2025-04-21,purple,4
2025-04-21,orange,5
2025-04-21,pink,6
2025-04-21,gray,10
2025-04-21,brown,9
2025-04-21,cyan,6
2025-04-21,magenta,5
2025-04-21,navy,0
2025-04-21,teal,5
2025-04-21,maroon,1
2025-04-21,lime,6
2025-04-21,gold,15
2025-04-21,silver,7
2025-04-21,beige,2
2025-04-21,turquoise,9
2025-04-21,indigo,2
2025-04-22,red,12
2025-04-22,blue,9
2025-04-22,green,9
2025-04-22,yellow,5
2025-04-22,black,6
2025-04-22,white,9
2025-04-22,purple,2
2025-04-22,orange,2
2025-04-22,pink,8
2025-04-22,gray,11
2025-04-22,brown,3
2025-04-22,cyan,1
2025-04-22,magenta,0
2025-04-22,navy,7
2025-04-22,teal,8
2025-04-22,maroon,9
2025-04-22,lime,11
2025-04-22,gold,14
2025-04-22,silver,3
2025-04-22,beige,5
2025-04-22,turquoise,6
2025-04-22,indigo,7
2025-04-23,red,10
2025-04-23,blue,6
2025-04-23,green,1
2025-04-23,yellow,9
2025-04-23,black,8
2025-04-23,white,4
2025-04-23,purple,3
